gene_id,frequency,variance
group_3373,0.9976162097735399,0.002378107770616303
group_3368,0.9976162097735399,0.002378107770616303
group_3332,0.9976162097735399,0.002378107770616303
group_3182,0.9976162097735399,0.002378107770616303
group_1561,0.9976162097735399,0.002378107770616303
purT,0.9976162097735399,0.002378107770616303
mutY,0.9976162097735399,0.002378107770616303
group_2933,0.9976162097735399,0.002378107770616303
sucC_2~~~sucC_1~~~sucC,0.9976162097735399,0.002378107770616303
group_2878,0.9976162097735399,0.002378107770616303
group_2876,0.9976162097735399,0.002378107770616303
group_2865,0.9976162097735399,0.002378107770616303
rhtA~~~rhtA_1~~~rhtA_2,0.9976162097735399,0.002378107770616303
group_2828,0.9976162097735399,0.002378107770616303
apeX~~~apeX_2~~~apeX_1,0.9976162097735399,0.002378107770616303
group_2813,0.9976162097735399,0.002378107770616303
group_2745,0.9976162097735399,0.002378107770616303
group_2698,0.9976162097735399,0.002378107770616303
ulaC,0.9976162097735399,0.002378107770616303
queE,0.9976162097735399,0.002378107770616303
group_2518,0.9976162097735399,0.002378107770616303
ydfJ_2~~~ydfJ,0.9976162097735399,0.002378107770616303
group_2448,0.9976162097735399,0.002378107770616303
group_2414,0.9976162097735399,0.002378107770616303
naiP,0.9976162097735399,0.002378107770616303
group_1552,0.9976162097735399,0.002378107770616303
group_3555,0.0011918951132300357,0.0011904744992690941
group_1331,0.0011918951132300357,0.0011904744992690941
group_1398,0.0011918951132300357,0.0011904744992690941
group_3653,0.0011918951132300357,0.0011904744992690941
group_3654,0.0011918951132300357,0.0011904744992690941
acr3_2,0.0011918951132300357,0.0011904744992690941
group_3656,0.0011918951132300357,0.0011904744992690941
group_3657,0.0011918951132300357,0.0011904744992690941
group_3659,0.0011918951132300357,0.0011904744992690941
group_3678,0.0011918951132300357,0.0011904744992690941
group_3679,0.0011918951132300357,0.0011904744992690941
group_3680,0.0011918951132300357,0.0011904744992690941
group_3681,0.0011918951132300357,0.0011904744992690941
group_3682,0.0011918951132300357,0.0011904744992690941
group_3683,0.0011918951132300357,0.0011904744992690941
group_3684,0.0011918951132300357,0.0011904744992690941
group_3689,0.0011918951132300357,0.0011904744992690941
group_3692,0.0011918951132300357,0.0011904744992690941
group_3695,0.0011918951132300357,0.0011904744992690941
group_1210,0.0011918951132300357,0.0011904744992690941
group_3698,0.0011918951132300357,0.0011904744992690941
group_3750,0.0011918951132300357,0.0011904744992690941
group_3652,0.0011918951132300357,0.0011904744992690941
czcO_2,0.0011918951132300357,0.0011904744992690941
group_3580,0.0011918951132300357,0.0011904744992690941
group_1709,0.0011918951132300357,0.0011904744992690941
group_1403,0.0011918951132300357,0.0011904744992690941
group_1428,0.0011918951132300357,0.0011904744992690941
group_1467,0.0011918951132300357,0.0011904744992690941
group_1502,0.0011918951132300357,0.0011904744992690941
group_1504,0.0011918951132300357,0.0011904744992690941
group_1505,0.0011918951132300357,0.0011904744992690941
group_1647,0.0011918951132300357,0.0011904744992690941
group_1706,0.0011918951132300357,0.0011904744992690941
racA,0.0011918951132300357,0.0011904744992690941
group_3576,0.0011918951132300357,0.0011904744992690941
group_1852,0.0011918951132300357,0.0011904744992690941
group_1892,0.0011918951132300357,0.0011904744992690941
group_2026,0.0011918951132300357,0.0011904744992690941
group_2148,0.0011918951132300357,0.0011904744992690941
group_2245,0.0011918951132300357,0.0011904744992690941
group_3506,0.0011918951132300357,0.0011904744992690941
group_3511,0.0011918951132300357,0.0011904744992690941
group_3573,0.0011918951132300357,0.0011904744992690941
group_1242,0.0011918951132300357,0.0011904744992690941
group_520,0.0011918951132300357,0.0011904744992690941
group_1187,0.0011918951132300357,0.0011904744992690941
group_541,0.0011918951132300357,0.0011904744992690941
group_505,0.0011918951132300357,0.0011904744992690941
group_502,0.0011918951132300357,0.0011904744992690941
group_481,0.0011918951132300357,0.0011904744992690941
group_475,0.0011918951132300357,0.0011904744992690941
group_471,0.0011918951132300357,0.0011904744992690941
group_464,0.0011918951132300357,0.0011904744992690941
group_462,0.0011918951132300357,0.0011904744992690941
group_454,0.0011918951132300357,0.0011904744992690941
group_436,0.0011918951132300357,0.0011904744992690941
group_435,0.0011918951132300357,0.0011904744992690941
group_395,0.0011918951132300357,0.0011904744992690941
group_384,0.0011918951132300357,0.0011904744992690941
group_375,0.0011918951132300357,0.0011904744992690941
group_357,0.0011918951132300357,0.0011904744992690941
gabR,0.0011918951132300357,0.0011904744992690941
group_311,0.0011918951132300357,0.0011904744992690941
group_301,0.0011918951132300357,0.0011904744992690941
group_296,0.0011918951132300357,0.0011904744992690941
group_3788,0.0011918951132300357,0.0011904744992690941
group_513,0.0011918951132300357,0.0011904744992690941
group_616,0.0011918951132300357,0.0011904744992690941
group_1174,0.0011918951132300357,0.0011904744992690941
group_624,0.0011918951132300357,0.0011904744992690941
group_1082,0.0011918951132300357,0.0011904744992690941
group_1078,0.0011918951132300357,0.0011904744992690941
group_1039,0.0011918951132300357,0.0011904744992690941
group_1029,0.0011918951132300357,0.0011904744992690941
group_1004,0.0011918951132300357,0.0011904744992690941
whiB,0.0011918951132300357,0.0011904744992690941
group_899,0.0011918951132300357,0.0011904744992690941
group_878,0.0011918951132300357,0.0011904744992690941
group_873,0.0011918951132300357,0.0011904744992690941
group_854,0.0011918951132300357,0.0011904744992690941
group_848,0.0011918951132300357,0.0011904744992690941
group_823,0.0011918951132300357,0.0011904744992690941
group_812,0.0011918951132300357,0.0011904744992690941
dut_2,0.0011918951132300357,0.0011904744992690941
group_651,0.0011918951132300357,0.0011904744992690941
group_648,0.0011918951132300357,0.0011904744992690941
group_643,0.0011918951132300357,0.0011904744992690941
group_642,0.0011918951132300357,0.0011904744992690941
group_629,0.0011918951132300357,0.0011904744992690941
group_3787,0.0011918951132300357,0.0011904744992690941
group_4175,0.0011918951132300357,0.0011904744992690941
group_3853,0.0011918951132300357,0.0011904744992690941
group_4124,0.0011918951132300357,0.0011904744992690941
group_4147,0.0011918951132300357,0.0011904744992690941
group_4146,0.0011918951132300357,0.0011904744992690941
group_4145,0.0011918951132300357,0.0011904744992690941
group_4144,0.0011918951132300357,0.0011904744992690941
group_4143,0.0011918951132300357,0.0011904744992690941
group_4142,0.0011918951132300357,0.0011904744992690941
group_4139,0.0011918951132300357,0.0011904744992690941
group_4135,0.0011918951132300357,0.0011904744992690941
group_4134,0.0011918951132300357,0.0011904744992690941
group_4123,0.0011918951132300357,0.0011904744992690941
group_3858,0.0011918951132300357,0.0011904744992690941
group_4122,0.0011918951132300357,0.0011904744992690941
group_4121,0.0011918951132300357,0.0011904744992690941
group_4120,0.0011918951132300357,0.0011904744992690941
group_4119,0.0011918951132300357,0.0011904744992690941
group_4118,0.0011918951132300357,0.0011904744992690941
group_4111,0.0011918951132300357,0.0011904744992690941
group_4062,0.0011918951132300357,0.0011904744992690941
group_4061,0.0011918951132300357,0.0011904744992690941
group_4057,0.0011918951132300357,0.0011904744992690941
group_4148,0.0011918951132300357,0.0011904744992690941
group_4149,0.0011918951132300357,0.0011904744992690941
group_4150,0.0011918951132300357,0.0011904744992690941
group_4153,0.0011918951132300357,0.0011904744992690941
group_286,0.0011918951132300357,0.0011904744992690941
group_4477,0.0011918951132300357,0.0011904744992690941
group_4189,0.0011918951132300357,0.0011904744992690941
group_4188,0.0011918951132300357,0.0011904744992690941
group_4187,0.0011918951132300357,0.0011904744992690941
group_4186,0.0011918951132300357,0.0011904744992690941
group_4185,0.0011918951132300357,0.0011904744992690941
group_4184,0.0011918951132300357,0.0011904744992690941
group_4183,0.0011918951132300357,0.0011904744992690941
group_4182,0.0011918951132300357,0.0011904744992690941
group_4181,0.0011918951132300357,0.0011904744992690941
group_4179,0.0011918951132300357,0.0011904744992690941
group_4171,0.0011918951132300357,0.0011904744992690941
group_4169,0.0011918951132300357,0.0011904744992690941
group_4168,0.0011918951132300357,0.0011904744992690941
group_4167,0.0011918951132300357,0.0011904744992690941
group_4166,0.0011918951132300357,0.0011904744992690941
group_4159,0.0011918951132300357,0.0011904744992690941
group_4158,0.0011918951132300357,0.0011904744992690941
irtB,0.0011918951132300357,0.0011904744992690941
ykoD_2,0.0011918951132300357,0.0011904744992690941
group_4056,0.0011918951132300357,0.0011904744992690941
group_4011,0.0011918951132300357,0.0011904744992690941
group_4009,0.0011918951132300357,0.0011904744992690941
group_4008,0.0011918951132300357,0.0011904744992690941
group_3914,0.0011918951132300357,0.0011904744992690941
group_3913,0.0011918951132300357,0.0011904744992690941
group_3911,0.0011918951132300357,0.0011904744992690941
group_3910,0.0011918951132300357,0.0011904744992690941
group_3908,0.0011918951132300357,0.0011904744992690941
group_3907,0.0011918951132300357,0.0011904744992690941
group_3906,0.0011918951132300357,0.0011904744992690941
cadA,0.0011918951132300357,0.0011904744992690941
group_3905,0.0011918951132300357,0.0011904744992690941
group_3904,0.0011918951132300357,0.0011904744992690941
group_3903,0.0011918951132300357,0.0011904744992690941
yfhA,0.0011918951132300357,0.0011904744992690941
group_3881,0.0011918951132300357,0.0011904744992690941
group_3877,0.0011918951132300357,0.0011904744992690941
group_3876,0.0011918951132300357,0.0011904744992690941
group_3873,0.0011918951132300357,0.0011904744992690941
group_3869,0.0011918951132300357,0.0011904744992690941
group_4010,0.0011918951132300357,0.0011904744992690941
group_4012,0.0011918951132300357,0.0011904744992690941
ecfT_3,0.0011918951132300357,0.0011904744992690941
group_4013,0.0011918951132300357,0.0011904744992690941
group_4055,0.0011918951132300357,0.0011904744992690941
group_4045,0.0011918951132300357,0.0011904744992690941
group_4044,0.0011918951132300357,0.0011904744992690941
group_4041,0.0011918951132300357,0.0011904744992690941
group_4040,0.0011918951132300357,0.0011904744992690941
tipA,0.0011918951132300357,0.0011904744992690941
group_4039,0.0011918951132300357,0.0011904744992690941
group_4038,0.0011918951132300357,0.0011904744992690941
group_4036,0.0011918951132300357,0.0011904744992690941
group_4035,0.0011918951132300357,0.0011904744992690941
group_4034,0.0011918951132300357,0.0011904744992690941
group_4033,0.0011918951132300357,0.0011904744992690941
group_4032,0.0011918951132300357,0.0011904744992690941
group_4031,0.0011918951132300357,0.0011904744992690941
group_4030,0.0011918951132300357,0.0011904744992690941
group_4023,0.0011918951132300357,0.0011904744992690941
group_4022,0.0011918951132300357,0.0011904744992690941
group_4015,0.0011918951132300357,0.0011904744992690941
group_4014,0.0011918951132300357,0.0011904744992690941
apc4,0.0011918951132300357,0.0011904744992690941
apc3,0.0011918951132300357,0.0011904744992690941
group_2624,0.99880810488677,0.0011904744992690933
mntR~~~ideR_1,0.99880810488677,0.0011904744992690933
group_2066,0.99880810488677,0.0011904744992690933
mmgC~~~caiA~~~bcd~~~mmgC_2,0.99880810488677,0.0011904744992690933
group_2302,0.99880810488677,0.0011904744992690933
yfhA~~~yfhA_2~~~yfhA_1,0.99880810488677,0.0011904744992690933
sir2~~~SIRT5,0.99880810488677,0.0011904744992690933
ppc_2~~~ppc~~~ppc_1~~~ppc_3,0.99880810488677,0.0011904744992690933
group_2535,0.99880810488677,0.0011904744992690933
argR,0.99880810488677,0.0011904744992690933
group_2570,0.99880810488677,0.0011904744992690933
cmtR_2~~~cmtR~~~cmtR_1,0.99880810488677,0.0011904744992690933
group_2647,0.99880810488677,0.0011904744992690933
pxpA,0.99880810488677,0.0011904744992690933
group_2910,0.99880810488677,0.0011904744992690933
group_2920,0.99880810488677,0.0011904744992690933
whiB~~~whiB3,0.99880810488677,0.0011904744992690933
group_3065,0.99880810488677,0.0011904744992690933
group_841,0.99880810488677,0.0011904744992690933
bmr3~~~mdtD,0.99880810488677,0.0011904744992690933
group_2438,0.99880810488677,0.0011904744992690933
leuS,0.99880810488677,0.0011904744992690933
group_1657,0.99880810488677,0.0011904744992690933
group_855,0.99880810488677,0.0011904744992690933
group_888,0.99880810488677,0.0011904744992690933
murA,0.99880810488677,0.0011904744992690933
group_1261,0.99880810488677,0.0011904744992690933
group_1967,0.99880810488677,0.0011904744992690933
lepA,0.99880810488677,0.0011904744992690933
group_1585,0.99880810488677,0.0011904744992690933
dipZ_1~~~dipZ_2,0.99880810488677,0.0011904744992690933
sigK,0.99880810488677,0.0011904744992690933
group_1660,0.99880810488677,0.0011904744992690933
group_1661,0.99880810488677,0.0011904744992690933
sufU,0.99880810488677,0.0011904744992690933
xerC_3~~~xerC~~~xerC_2,0.99880810488677,0.0011904744992690933
ctpG~~~ctpG_1~~~ctpG_2,0.99880810488677,0.0011904744992690933
group_1936,0.99880810488677,0.0011904744992690933
group_1943,0.99880810488677,0.0011904744992690933
crtB,1.0,0.0
dop,1.0,0.0
group_2303,1.0,0.0
trpG,1.0,0.0
hisG~~~hisG_1~~~hisG_2,1.0,0.0
group_2308,1.0,0.0
group_2305,1.0,0.0
bphC,1.0,0.0
rspR_1,1.0,0.0
group_2309,1.0,0.0
group_2301,1.0,0.0
pup,1.0,0.0
group_3408,1.0,0.0
tag,1.0,0.0
group_2300,1.0,0.0
yhbO,1.0,0.0
group_2299,1.0,0.0
group_2298,1.0,0.0
betA~~~betA_2~~~betA_1,1.0,0.0
group_2297,1.0,0.0
fruA_1~~~fruA_2~~~fruA,1.0,0.0
group_2295,1.0,0.0
group_2294,1.0,0.0
group_2293,1.0,0.0
group_2291,1.0,0.0
esxA,1.0,0.0
ansA,1.0,0.0
group_2332,1.0,0.0
group_2310,1.0,0.0
group_2327,1.0,0.0
ftsZ,1.0,0.0
group_2340,1.0,0.0
mmuM,1.0,0.0
group_2337,1.0,0.0
gsiC_2~~~dppB_2~~~gsiC_1,1.0,0.0
group_2334,1.0,0.0
group_2333,1.0,0.0
group_2290,1.0,0.0
group_2331,1.0,0.0
group_2329,1.0,0.0
group_2328,1.0,0.0
group_2326,1.0,0.0
group_2312,1.0,0.0
group_2325,1.0,0.0
selA,1.0,0.0
group_2321,1.0,0.0
group_2320,1.0,0.0
mntB_3,1.0,0.0
hisB_1~~~hisB_2~~~hisB,1.0,0.0
betI_6~~~betI_5~~~betI_1~~~betI_2~~~betI_3~~~betI_4~~~betI_9,1.0,0.0
mgtA_1,1.0,0.0
group_2316,1.0,0.0
pat_1~~~dapC~~~dapC_1~~~dapC_2,1.0,0.0
group_2313,1.0,0.0
yejF,1.0,0.0
group_2277,1.0,0.0
gltC~~~gltC_2~~~gltC_3~~~gltC_1,1.0,0.0
group_2235,1.0,0.0
group_2266,1.0,0.0
slyA,1.0,0.0
group_2256,1.0,0.0
thyA,1.0,0.0
group_2255,1.0,0.0
group_2252,1.0,0.0
yidC_2,1.0,0.0
group_2248,1.0,0.0
group_2247,1.0,0.0
suhB_1~~~cysQ_1~~~suhB_2~~~cysQ_3~~~cysQ_2,1.0,0.0
mmsB~~~garR~~~mmsB_2~~~mmsB_1,1.0,0.0
group_2232,1.0,0.0
group_2289,1.0,0.0
group_2231,1.0,0.0
pgm,1.0,0.0
coaBC,1.0,0.0
gatA,1.0,0.0
atpC,1.0,0.0
group_2206,1.0,0.0
rnhB,1.0,0.0
group_2202,1.0,0.0
group_2201,1.0,0.0
group_2197,1.0,0.0
group_2195,1.0,0.0
lpqI~~~nagZ,1.0,0.0
group_2270,1.0,0.0
panB,1.0,0.0
group_2271,1.0,0.0
group_2288,1.0,0.0
nmtR,1.0,0.0
hutU,1.0,0.0
group_2287,1.0,0.0
group_2285,1.0,0.0
group_2284,1.0,0.0
group_2283,1.0,0.0
group_2282,1.0,0.0
ribZ_1~~~ribZ_2~~~mdtD~~~emrB,1.0,0.0
lysS1_1~~~lysS1_2~~~lysS1,1.0,0.0
tkt,1.0,0.0
group_2281,1.0,0.0
sdaB~~~tdcG~~~sdaA_2,1.0,0.0
cstA_2~~~cstA_1~~~cstA~~~btsT_1,1.0,0.0
apt,1.0,0.0
group_2278,1.0,0.0
cspA,1.0,0.0
group_2342,1.0,0.0
nagR,1.0,0.0
group_2276,1.0,0.0
group_2273,1.0,0.0
group_2272,1.0,0.0
menH_1~~~menH~~~menH_2,1.0,0.0
rimI,1.0,0.0
rbsC,1.0,0.0
group_2343,1.0,0.0
cinA_1~~~pgsA~~~cinA~~~cinA_2,1.0,0.0
group_2482,1.0,0.0
yciC,1.0,0.0
group_2481,1.0,0.0
group_2480,1.0,0.0
group_2479,1.0,0.0
group_2475,1.0,0.0
helD~~~recD,1.0,0.0
group_2472,1.0,0.0
group_2469,1.0,0.0
crgA,1.0,0.0
group_2467,1.0,0.0
metG,1.0,0.0
group_2484,1.0,0.0
group_2465,1.0,0.0
dpnM~~~dpnM_2,1.0,0.0
mdtG~~~yfmO~~~ycaD~~~qacA_1,1.0,0.0
group_2462,1.0,0.0
group_2461,1.0,0.0
group_2460,1.0,0.0
rhlE_1~~~rhlE_3~~~rhlE_2,1.0,0.0
macB_2~~~macB,1.0,0.0
lexA,1.0,0.0
iolT~~~iolT_2~~~iolT_1,1.0,0.0
group_2455,1.0,0.0
ftnA~~~bfrB,1.0,0.0
group_2485,1.0,0.0
putP,1.0,0.0
group_2503,1.0,0.0
group_2514,1.0,0.0
czcO,1.0,0.0
topA_1~~~topA_2~~~topA,1.0,0.0
group_2513,1.0,0.0
group_2512,1.0,0.0
rocA,1.0,0.0
group_2511,1.0,0.0
group_2510,1.0,0.0
dhaK,1.0,0.0
group_2505,1.0,0.0
ipdC,1.0,0.0
dnaK,1.0,0.0
amt~~~amt_1~~~amt_2~~~nrgA,1.0,0.0
dnaJ1,1.0,0.0
lutA_3~~~lutA_1~~~glpC,1.0,0.0
sdaC_4~~~tdcC~~~sdaC_2~~~sdaC_5~~~sdaC_3~~~sdaC_1,1.0,0.0
groL2_2~~~groL2_1~~~groL2,1.0,0.0
group_2495,1.0,0.0
sucD~~~sucD_1~~~sucD_2,1.0,0.0
group_2492,1.0,0.0
group_2491,1.0,0.0
group_2489,1.0,0.0
group_2488,1.0,0.0
group_2486,1.0,0.0
pbpB,1.0,0.0
group_2454,1.0,0.0
group_2451,1.0,0.0
cysS_2~~~cysS,1.0,0.0
group_2394,1.0,0.0
betP~~~caiT,1.0,0.0
menC~~~menC_1,1.0,0.0
group_2393,1.0,0.0
group_2389,1.0,0.0
group_2388,1.0,0.0
group_2191,1.0,0.0
acpS,1.0,0.0
aroA,1.0,0.0
group_2379,1.0,0.0
group_2378,1.0,0.0
gltX~~~gluQ,1.0,0.0
rlmAII,1.0,0.0
group_2376,1.0,0.0
group_2375,1.0,0.0
group_2373,1.0,0.0
group_2372,1.0,0.0
group_2362,1.0,0.0
group_2361,1.0,0.0
group_2358,1.0,0.0
group_2356,1.0,0.0
dctA~~~sstT~~~gltT,1.0,0.0
group_2352,1.0,0.0
group_2350,1.0,0.0
group_2395,1.0,0.0
rpsQ,1.0,0.0
group_2400,1.0,0.0
group_2401,1.0,0.0
ilvB1,1.0,0.0
proC,1.0,0.0
ftsY~~~zipA,1.0,0.0
group_2440,1.0,0.0
group_2439,1.0,0.0
group_2434,1.0,0.0
fadD_2,1.0,0.0
namA~~~namA_1~~~namA_2,1.0,0.0
group_2431,1.0,0.0
ctaA,1.0,0.0
group_2420,1.0,0.0
hisF,1.0,0.0
hisA,1.0,0.0
gltX1,1.0,0.0
pknG~~~pknD_4~~~pknD_3,1.0,0.0
mltF,1.0,0.0
gabD2~~~gabD2_2~~~gabD2_1,1.0,0.0
group_2411,1.0,0.0
yknY_1,1.0,0.0
mepM,1.0,0.0
group_2409,1.0,0.0
pnbA,1.0,0.0
group_2405,1.0,0.0
group_2192,1.0,0.0
clpP2_1~~~clpP2_2~~~clpP2,1.0,0.0
group_2189,1.0,0.0
yidH,1.0,0.0
group_2051,1.0,0.0
cobT,1.0,0.0
ilvE_2~~~ilvE~~~ilvE_1,1.0,0.0
pfkA,1.0,0.0
smc_2~~~smc_4,1.0,0.0
comM_1~~~comM_2~~~comM,1.0,0.0
prpD2_2~~~prpD2_1~~~prpD2,1.0,0.0
group_2046,1.0,0.0
accD5_2,1.0,0.0
hutG,1.0,0.0
hutH_2~~~hutH_1~~~hutH,1.0,0.0
sdcS,1.0,0.0
betB~~~sad_3~~~sad_1,1.0,0.0
dus~~~dus_2~~~dus_1~~~dusB_2,1.0,0.0
ybjL~~~yidE_3~~~yidE_1~~~yidE_2~~~aspT,1.0,0.0
fumC_2~~~fumC_1~~~fumC,1.0,0.0
yidE_1~~~yidE_2~~~yidE,1.0,0.0
pqqE_2~~~pqqE,1.0,0.0
betI_4~~~betI_2,1.0,0.0
atpF,1.0,0.0
apeB,1.0,0.0
group_2034,1.0,0.0
ctaD_1~~~ctaD_2~~~ctaD,1.0,0.0
group_2033,1.0,0.0
bcrA_1,1.0,0.0
aroE,1.0,0.0
gabP_2~~~gabP_1,1.0,0.0
group_2069,1.0,0.0
ydfJ_2~~~ydfJ_1,1.0,0.0
group_2078,1.0,0.0
mobA_2~~~mobA_1,1.0,0.0
group_2076,1.0,0.0
mshC,1.0,0.0
yedF~~~tusA,1.0,0.0
ribD,1.0,0.0
ydhP~~~ydhP_1~~~ydhP_2,1.0,0.0
group_2072,1.0,0.0
group_2071,1.0,0.0
group_2070,1.0,0.0
group_2067,1.0,0.0
mco~~~ftsP,1.0,0.0
norW,1.0,0.0
group_2061,1.0,0.0
group_2060,1.0,0.0
hemA,1.0,0.0
cysG~~~nasF,1.0,0.0
sepF,1.0,0.0
group_2056,1.0,0.0
pyrG~~~pyrG_2~~~pyrG_1,1.0,0.0
nhaP2~~~nhaK,1.0,0.0
gph_1~~~gph_2,1.0,0.0
dctA_2~~~dctA_3~~~dctA_1~~~dctA2,1.0,0.0
aftB,1.0,0.0
group_2032,1.0,0.0
mobA_1~~~mobA_2,1.0,0.0
group_1960,1.0,0.0
group_1984,1.0,0.0
group_1982,1.0,0.0
group_1981,1.0,0.0
group_1971,1.0,0.0
group_1965,1.0,0.0
group_1964,1.0,0.0
group_1963,1.0,0.0
group_1962,1.0,0.0
group_1961,1.0,0.0
mprA_2~~~mprA~~~mprA_1~~~mprA_3,1.0,0.0
gtaB,1.0,0.0
group_1959,1.0,0.0
oatA~~~oatA_1,1.0,0.0
yfnB,1.0,0.0
group_1957,1.0,0.0
pbpA,1.0,0.0
pstP,1.0,0.0
group_1956,1.0,0.0
rne~~~infB_1,1.0,0.0
group_1951,1.0,0.0
ribBA,1.0,0.0
otsB,1.0,0.0
group_1942,1.0,0.0
ndhB_1~~~mrpA,1.0,0.0
rpmH,1.0,0.0
group_1999,1.0,0.0
group_2002,1.0,0.0
rsmH,1.0,0.0
group_2028,1.0,0.0
moaA2,1.0,0.0
group_2025,1.0,0.0
ydfG,1.0,0.0
thyX~~~thyX_2,1.0,0.0
msuE,1.0,0.0
yhgF,1.0,0.0
ybiT_2~~~ybiT_1~~~btuD_6~~~ettA_2,1.0,0.0
group_2023,1.0,0.0
alaS,1.0,0.0
mltG,1.0,0.0
acpP,1.0,0.0
infB~~~infB_1~~~infB_2,1.0,0.0
group_2021,1.0,0.0
group_2020,1.0,0.0
group_2019,1.0,0.0
rep_1~~~pcrA~~~rep_2,1.0,0.0
uppS,1.0,0.0
rpmC,1.0,0.0
group_2007,1.0,0.0
birA,1.0,0.0
group_2005,1.0,0.0
group_2004,1.0,0.0
yfcJ,1.0,0.0
folK,1.0,0.0
dnaA_2~~~dnaA,1.0,0.0
yhfK,1.0,0.0
rpsE,1.0,0.0
group_2159,1.0,0.0
gdh,1.0,0.0
group_2155,1.0,0.0
group_2153,1.0,0.0
lutC,1.0,0.0
liaR_1~~~degU_2~~~liaR_3,1.0,0.0
group_2152,1.0,0.0
dinG_2~~~dinG_3,1.0,0.0
ygfZ,1.0,0.0
rhtC_2,1.0,0.0
dedA,1.0,0.0
group_2134,1.0,0.0
metP,1.0,0.0
kipR~~~kdgR,1.0,0.0
group_2144,1.0,0.0
group_2140,1.0,0.0
group_2139,1.0,0.0
btuD_6~~~btuD_7,1.0,0.0
group_2138,1.0,0.0
ybeY,1.0,0.0
rsmE,1.0,0.0
embC,1.0,0.0
alsT_2,1.0,0.0
rplF,1.0,0.0
group_2160,1.0,0.0
group_2161,1.0,0.0
alaC~~~dapL,1.0,0.0
group_2187,1.0,0.0
group_2186,1.0,0.0
group_2185,1.0,0.0
group_2184,1.0,0.0
group_2183,1.0,0.0
group_2182,1.0,0.0
yrdA~~~caiE,1.0,0.0
group_2179,1.0,0.0
group_2178,1.0,0.0
xecA1~~~metE_1~~~metE_2,1.0,0.0
group_2174,1.0,0.0
group_2171,1.0,0.0
bioY,1.0,0.0
pyrF,1.0,0.0
group_2168,1.0,0.0
dtpT~~~dtpT_2~~~dtpT_1,1.0,0.0
clpP1,1.0,0.0
group_2515,1.0,0.0
group_2164,1.0,0.0
def_1~~~def_2,1.0,0.0
group_2163,1.0,0.0
mtgA~~~pbpF~~~ftsI,1.0,0.0
group_2162,1.0,0.0
pheA,1.0,0.0
amnC~~~betB_1~~~puuC,1.0,0.0
upp,1.0,0.0
group_2098,1.0,0.0
purK~~~purK_2~~~purK_1,1.0,0.0
glpE,1.0,0.0
group_2102,1.0,0.0
ponA1,1.0,0.0
nusG,1.0,0.0
selO,1.0,0.0
mqo_2~~~mqo_1~~~mqo,1.0,0.0
group_2101,1.0,0.0
yclQ,1.0,0.0
group_2100,1.0,0.0
trpS,1.0,0.0
tyrA,1.0,0.0
group_2129,1.0,0.0
group_2096,1.0,0.0
pepE,1.0,0.0
group_2092,1.0,0.0
group_2090,1.0,0.0
group_2088,1.0,0.0
group_2087,1.0,0.0
hisD_2~~~hisD_1~~~hisD,1.0,0.0
hisC,1.0,0.0
ykgO,1.0,0.0
group_2082,1.0,0.0
group_2081,1.0,0.0
group_2103,1.0,0.0
xseB,1.0,0.0
group_2105,1.0,0.0
ppx2~~~ppx2_1~~~ppx2_2,1.0,0.0
group_2128,1.0,0.0
group_2127,1.0,0.0
mdlB~~~yheI~~~hepA~~~msbA_2,1.0,0.0
group_2126,1.0,0.0
bcr~~~bcr_2~~~mdtL_1~~~bcr_1,1.0,0.0
tlyA,1.0,0.0
recN,1.0,0.0
menF_2~~~menF_1,1.0,0.0
rlmB~~~trmL_2~~~trmH_1~~~rlmB_2~~~rlmB_1,1.0,0.0
group_2119,1.0,0.0
cysE,1.0,0.0
yidC_1,1.0,0.0
ecfT_1~~~ecfT_3~~~ecfT_2,1.0,0.0
ctaF,1.0,0.0
group_2116,1.0,0.0
group_2115,1.0,0.0
dinB,1.0,0.0
mca,1.0,0.0
group_2112,1.0,0.0
group_2110,1.0,0.0
group_2109,1.0,0.0
rihA_1~~~rihA_2,1.0,0.0
group_2107,1.0,0.0
clpC1,1.0,0.0
group_2537,1.0,0.0
group_2516,1.0,0.0
pat_1~~~pat_2,1.0,0.0
pknB,1.0,0.0
group_2914,1.0,0.0
ygiD,1.0,0.0
group_2913,1.0,0.0
folP2,1.0,0.0
trmD,1.0,0.0
feoB_2~~~feoB_1~~~feoB~~~era_2,1.0,0.0
trmL,1.0,0.0
group_2905,1.0,0.0
fabG,1.0,0.0
group_2904,1.0,0.0
group_2891,1.0,0.0
group_2919,1.0,0.0
group_2886,1.0,0.0
group_2880,1.0,0.0
ytrB~~~btuD_6~~~btuD_9~~~btuD_7~~~btuD_10~~~btuD_8~~~btuD_1~~~btuD_12~~~btuD_2,1.0,0.0
xyoA,1.0,0.0
group_2867,1.0,0.0
sumT~~~cysG_1,1.0,0.0
cysNC~~~cysD~~~cysNC_1~~~cysNC_2~~~cysN,1.0,0.0
group_2842,1.0,0.0
group_2840,1.0,0.0
group_2839,1.0,0.0
menB_2~~~menB_3,1.0,0.0
group_2917,1.0,0.0
yhhS~~~bcr_2~~~bcr_1,1.0,0.0
dcd,1.0,0.0
thiS,1.0,0.0
cbiX,1.0,0.0
group_2951,1.0,0.0
feaB,1.0,0.0
group_2949,1.0,0.0
sasA_1~~~sasA~~~sasA_2,1.0,0.0
rimM,1.0,0.0
group_2947,1.0,0.0
